order_id,user_id,problem_id,correct,skill_id,skill_name,ms_first_response,answer_type,attempt_count,,original_problem_id
21372883,78278,151,1,533,函数与结构体,113516,java编程题,1,,42492
21681459,78282,151,1,533,函数与结构体,53328,java编程题,1,,42492
21382261,78360,151,1,533,函数与结构体,24861,java编程题,1,,42492
21147622,78368,151,1,533,函数与结构体,33712,java编程题,1,,42492
21484147,80219,151,1,533,函数与结构体,25172,java编程题,1,,42492
34893556,70732,152,0,533,函数与结构体,17108,java编程题,3,,43199
32073733,70740,152,0,533,函数与结构体,11113,java编程题,4,,43199
32626314,70746,152,1,533,函数与结构体,19688,java编程题,1,,43199
31126952,70874,152,1,533,函数与结构体,30093,java编程题,1,,43199
32420310,75169,152,0,533,函数与结构体,13063,java编程题,2,,43199
32811038,78673,152,0,533,函数与结构体,8067,java编程题,2,,43199
29510239,78912,152,1,533,函数与结构体,11692,java编程题,1,,43199
29522876,78913,152,1,533,函数与结构体,45431,java编程题,1,,43199
28995754,78976,152,1,533,函数与结构体,37859,java编程题,1,,43199
28876887,78978,152,0,533,函数与结构体,25250,java编程题,4,,43199
32862222,78980,152,1,533,函数与结构体,30994,java编程题,1,,43199
28922411,78989,152,1,533,函数与结构体,15250,java编程题,1,,43199
32265696,78991,152,1,533,函数与结构体,22804,java编程题,1,,43199
28905728,79012,152,1,533,函数与结构体,202806,java编程题,1,,43199
28918730,79013,152,1,533,函数与结构体,93686,java编程题,1,,43199
28985670,79027,152,1,533,函数与结构体,20562,java编程题,1,,43199
29530460,79066,152,1,533,函数与结构体,9434,java编程题,1,,43199
29514715,79075,152,1,533,函数与结构体,11422,java编程题,1,,43199
32618708,79319,152,1,533,函数与结构体,24460,java编程题,1,,43199
38264915,96220,152,1,533,函数与结构体,11692,java编程题,1,,43199
38140816,96221,152,1,533,函数与结构体,45431,java编程题,1,,43199
38181700,96241,152,1,533,函数与结构体,37859,java编程题,1,,43199
38274123,96243,152,0,533,函数与结构体,25250,java编程题,4,,43199
38228103,96245,152,1,533,函数与结构体,30994,java编程题,1,,43199
38214893,96253,152,1,533,函数与结构体,15250,java编程题,1,,43199
38154176,96255,152,1,533,函数与结构体,22804,java编程题,1,,43199
38164335,96257,152,1,533,函数与结构体,202806,java编程题,1,,43199
38174063,96258,152,1,533,函数与结构体,93686,java编程题,1,,43199
38239979,96270,152,1,533,函数与结构体,20562,java编程题,1,,43199
38271602,96288,152,1,533,函数与结构体,9434,java编程题,1,,43199
38212009,96296,152,1,533,函数与结构体,11422,java编程题,1,,43199
21278101,78163,153,1,533,函数与结构体,21491,java编程题,1,,44718
21681851,78356,153,1,533,函数与结构体,50485,java编程题,1,,44718
21125367,78367,153,1,533,函数与结构体,54475,java编程题,1,,44718
21284609,78707,153,0,533,函数与结构体,90350,java编程题,2,,44718
21299755,78720,153,1,533,函数与结构体,36507,java编程题,1,,44718
33030165,64525,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,12237,java编程题,1,,46794
32835180,70677,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,46319,java编程题,1,,46794
22867296,77960,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,255095,java编程题,0,,46794
31394221,78673,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,24344,java编程题,1,,46794
33164206,78675,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,46281,java编程题,1,,46794
22868213,78838,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,34862,java编程题,1,,46794
22865844,78839,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,40923,java编程题,1,,46794
22858126,78840,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,57001,java编程题,0,,46794
33395816,78904,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,57860,java编程题,1,,46794
33385529,78906,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,16756,java编程题,1,,46794
33390296,78910,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,31983,java编程题,1,,46794
33268928,78917,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,90974,java编程题,1,,46794
33291834,78921,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,16989,java编程题,1,,46794
33404821,78923,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,157765,java编程题,1,,46794
28107020,78972,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,12547,java编程题,1,,46794
28112437,78976,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,303733,java编程题,1,,46794
28116983,78981,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,112790,java编程题,1,,46794
28245052,78982,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,72228,java编程题,1,,46794
28187537,78987,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,26639,java编程题,1,,46794
28128191,78989,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,20371,java编程题,1,,46794
28116502,79024,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,74468,java编程题,1,,46794
28113844,79026,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,33348,java编程题,1,,46794
28175955,79029,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,92871,java编程题,1,,46794
28241862,79034,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,24240,java编程题,1,,46794
33381586,79054,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,8586,java编程题,1,,46794
34067765,79683,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,41479,java编程题,1,,46794
32888246,79737,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,11135,java编程题,1,,46794
32871171,79738,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,19518,java编程题,1,,46794
33000286,79768,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,17301,java编程题,1,,46794
33667310,79990,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,33769,java编程题,1,,46794
21142593,80182,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,51859,java编程题,1,,46794
23175810,80350,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,65484,java编程题,1,,46794
28804388,80352,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,103157,java编程题,1,,46794
22798808,80358,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,33547,java编程题,1,,46794
22863394,80715,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,46138,java编程题,1,,46794
24825781,80807,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,18006,java编程题,0,,46794
33353017,85054,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,90413,java编程题,1,,46794
28751128,85646,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,19266,java编程题,1,,46794
38246565,96212,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,57860,java编程题,1,,46794
38231187,96214,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,16756,java编程题,1,,46794
38279351,96218,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,31983,java编程题,1,,46794
38307235,96225,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,90974,java编程题,1,,46794
38148345,96229,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,16989,java编程题,1,,46794
38170007,96231,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,157765,java编程题,1,,46794
38195316,96237,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,12547,java编程题,1,,46794
38182257,96241,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,303733,java编程题,1,,46794
38190714,96246,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,112790,java编程题,1,,46794
38159809,96247,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,72228,java编程题,1,,46794
38214487,96253,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,20371,java编程题,1,,46794
38157080,96268,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,74468,java编程题,1,,46794
38257025,96269,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,33348,java编程题,1,,46794
38223675,96271,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,92871,java编程题,1,,46794
38302024,96276,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,24240,java编程题,1,,46794
38238244,96277,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,8586,java编程题,1,,46794
35379193,70363,155,0,533_537_536,函数与结构体_搜索_质数,35218,java编程题,1,,46797
33748701,70677,155,0,533_537_536,函数与结构体_搜索_质数,67756,java编程题,1,,46797
32261678,70872,155,0,533_537_536,函数与结构体_搜索_质数,34219,java编程题,1,,46797
22864780,78842,155,1,533_537_536,函数与结构体_搜索_质数,30407,java编程题,1,,46797
33393224,78920,155,1,533_537_536,函数与结构体_搜索_质数,67884,java编程题,1,,46797
28198793,78971,155,1,533_537_536,函数与结构体_搜索_质数,158864,java编程题,1,,46797
28117122,78988,155,1,533_537_536,函数与结构体_搜索_质数,31762,java编程题,1,,46797
28106539,79023,155,0,533_537_536,函数与结构体_搜索_质数,140197,java编程题,1,,46797
33273912,79061,155,1,533_537_536,函数与结构体_搜索_质数,49187,java编程题,1,,46797
33382258,79062,155,1,533_537_536,函数与结构体_搜索_质数,85994,java编程题,1,,46797
33222905,79062,155,0,533_537_536,函数与结构体_搜索_质数,28857,java编程题,1,,46797
33273828,79064,155,0,533_537_536,函数与结构体_搜索_质数,60291,java编程题,1,,46797
33383904,79070,155,1,533_537_536,函数与结构体_搜索_质数,23957,java编程题,1,,46797
33632246,79613,155,0,533_537_536,函数与结构体_搜索_质数,51480,java编程题,1,,46797
33545913,79623,155,1,533_537_536,函数与结构体_搜索_质数,47031,java编程题,1,,46797
32881541,79741,155,0,533_537_536,函数与结构体_搜索_质数,38704,java编程题,1,,46797
32805960,79774,155,1,533_537_536,函数与结构体_搜索_质数,28231,java编程题,1,,46797
21982391,80173,155,1,533_537_536,函数与结构体_搜索_质数,35048,java编程题,1,,46797
21852776,80174,155,1,533_537_536,函数与结构体_搜索_质数,22703,java编程题,1,,46797
22864861,80718,155,1,533_537_536,函数与结构体_搜索_质数,18000,java编程题,1,,46797
24827753,80807,155,1,533_537_536,函数与结构体_搜索_质数,18394,java编程题,1,,46797
33352907,85054,155,1,533_537_536,函数与结构体_搜索_质数,25422,java编程题,1,,46797
38210068,96228,155,1,533_537_536,函数与结构体_搜索_质数,67884,java编程题,1,,46797
38192866,96236,155,1,533_537_536,函数与结构体_搜索_质数,158864,java编程题,1,,46797
38250114,96252,155,1,533_537_536,函数与结构体_搜索_质数,31762,java编程题,1,,46797
38134591,96267,155,0,533_537_536,函数与结构体_搜索_质数,140197,java编程题,1,,46797
38208312,96284,155,1,533_537_536,函数与结构体_搜索_质数,49187,java编程题,1,,46797
38242470,96285,155,1,533_537_536,函数与结构体_搜索_质数,85994,java编程题,1,,46797
38243126,96285,155,0,533_537_536,函数与结构体_搜索_质数,28857,java编程题,1,,46797
38178071,96287,155,0,533_537_536,函数与结构体_搜索_质数,60291,java编程题,1,,46797
38219647,96292,155,1,533_537_536,函数与结构体_搜索_质数,23957,java编程题,1,,46797
33030204,64525,156,1,533,函数与结构体,8209,java编程题,1,,46800
30317765,70872,156,0,533,函数与结构体,590366,java编程题,0,,46800
20432626,71826,156,1,533,函数与结构体,27125,java编程题,1,,46800
20432639,71829,156,0,533,函数与结构体,65314,java编程题,0,,46800
32183835,75169,156,1,533,函数与结构体,25656,java编程题,1,,46800
31500056,78673,156,0,533,函数与结构体,3094,java编程题,1,,46800
30652933,78675,156,1,533,函数与结构体,90117,java编程题,1,,46800
23893424,78805,156,0,533,函数与结构体,119906,java编程题,1,,46800
22867294,78835,156,0,533,函数与结构体,51250,java编程题,0,,46800
23079753,78836,156,1,533,函数与结构体,134194,java编程题,1,,46800
33275388,78909,156,1,533,函数与结构体,20495,java编程题,1,,46800
33390371,78910,156,1,533,函数与结构体,10652,java编程题,1,,46800
28236480,78970,156,0,533,函数与结构体,42155,java编程题,1,,46800
28107808,78977,156,1,533,函数与结构体,19109,java编程题,1,,46800
28107523,78991,156,1,533,函数与结构体,93750,java编程题,1,,46800
28122907,79016,156,1,533,函数与结构体,89106,java编程题,1,,46800
28110760,79019,156,1,533,函数与结构体,48625,java编程题,1,,46800
28273814,79020,156,1,533,函数与结构体,26360,java编程题,1,,46800
28266487,79021,156,1,533,函数与结构体,29499,java编程题,1,,46800
28092898,79022,156,1,533,函数与结构体,18531,java编程题,1,,46800
28113924,79027,156,1,533,函数与结构体,37391,java编程题,1,,46800
28104843,79029,156,1,533,函数与结构体,20351,java编程题,1,,46800
28237139,79032,156,1,533,函数与结构体,36625,java编程题,1,,46800
33381396,79054,156,1,533,函数与结构体,31150,java编程题,1,,46800
33392172,79058,156,1,533,函数与结构体,419703,java编程题,1,,46800
33382357,79062,156,0,533,函数与结构体,17904,java编程题,1,,46800
33384306,79068,156,1,533,函数与结构体,14235,java编程题,1,,46800
33386096,79073,156,1,533,函数与结构体,40561,java编程题,1,,46800
33596698,79617,156,1,533,函数与结构体,23000,java编程题,1,,46800
32873862,79632,156,1,533,函数与结构体,50285,java编程题,1,,46800
33631563,79661,156,0,533,函数与结构体,62899,java编程题,1,,46800
33613791,79666,156,1,533,函数与结构体,35931,java编程题,1,,46800
33523964,79672,156,1,533,函数与结构体,60820,java编程题,1,,46800
32888216,79737,156,1,533,函数与结构体,45023,java编程题,1,,46800
32795883,79742,156,1,533,函数与结构体,26505,java编程题,1,,46800
33578832,79746,156,0,533,函数与结构体,41148,java编程题,1,,46800
21981677,80173,156,0,533,函数与结构体,52607,java编程题,1,,46800
22330988,80360,156,0,533,函数与结构体,76663,java编程题,1,,46800
22866211,80715,156,1,533,函数与结构体,26858,java编程题,1,,46800
23013484,80717,156,1,533,函数与结构体,29313,java编程题,1,,46800
34426928,84316,156,0,533,函数与结构体,95474,java编程题,1,,46800
32032802,84320,156,1,533,函数与结构体,51666,java编程题,1,,46800
33132027,84327,156,1,533,函数与结构体,31547,java编程题,1,,46800
33353711,85054,156,1,533,函数与结构体,37460,java编程题,1,,46800
32614766,87606,156,0,533,函数与结构体,42922,java编程题,1,,46800
38270111,96217,156,1,533,函数与结构体,20495,java编程题,1,,46800
38279352,96218,156,1,533,函数与结构体,10652,java编程题,1,,46800
38171593,96235,156,0,533,函数与结构体,42155,java编程题,1,,46800
